user_id,date,renderedContent
917598025,2023-04-07 21:14:40+00:00,I rated Creed III (2023) 8/10 #IMDb  imdb.com/title/tt111451…
1193197579,2023-04-07 21:10:49+00:00,I rated Murder Mystery (2019) 6/10 #IMDb Fairly average Adam Sandler comedy. imdb.com/title/tt1618434
322089163,2023-04-07 20:16:08+00:00,I rated JoJo's Bizarre Adventure: Chô-seibutsu no tanjô!! (S1.E25) 7/10 #IMDb  imdb.com/title/tt3635404
1080130565867823104,2023-04-07 20:15:50+00:00,I rated Suspiria (2018) 8/10 #IMDb imdb.com/title/tt1034415
322089163,2023-04-07 20:15:48+00:00,I rated JoJo's Bizarre Adventure: JoJo wo musubu kizuna (S1.E24) 7/10 #IMDb  imdb.com/title/tt3635360
1480066420520194048,2023-04-07 20:09:37+00:00,"When America was great..

I rated Glory (1989) 8/10 #IMDb imdb.com/title/tt0097441"
143425354,2023-04-07 20:08:24+00:00,I rated Operation Fortune: Ruse de Guerre (2023) 8/10 #IMDb a lock stock James Bond / In Like Flint contemporary mash-up. It’s light &amp; fun where all the leads play to their strengths. Fun streaming fair pulling on Ritchie’s Man From Uncle experience. imdb.com/title/tt7985704
375045981,2023-04-07 20:03:32+00:00,I rated Night Moves (1975) 6/10 #IMDb imdb.com/title/tt0073453
18738765,2023-04-07 19:52:26+00:00,I rated Kees vliegt uit (2023) 7/10 #IMDb imdb.com/title/tt271627…
38637284,2023-04-07 19:38:01+00:00,"I rated Lewis Capaldi: How I'm Feeling Now (2023) 8/10 #IMDb As biopics go, this one seems to reflect its subject with the most sincerity. The fact that it’s subject is so interesting helps it deliver. imdb.com/title/tt270787…"
1606104504780324864,2023-04-07 19:35:50+00:00,I rated Tetris (2023) 8/10 #IMDb imdb.com/title/tt127580…
1397476382,2023-04-07 19:25:26+00:00,I rated The Pope's Exorcist (2023) 8/10 #IMDb imdb.com/title/tt133750…
18408338,2023-04-07 19:09:50+00:00,I rated „Dead for a Dollar“ (2022) 6/10 #IMDb imdb.com/title/tt148952…
14147989,2023-04-07 19:03:38+00:00,I rated Star Trek: Nemesis (2002) 3/10 #IMDb imdb.com/title/tt0253754
1056529040725721089,2023-04-07 18:55:03+00:00,El secreto de saber mezclar una buena historia con “muy poco más” y unas excelentes interpretaciones. I rated As bestas (2022) 9/10 #IMDb #AsBestas imdb.com/title/tt150065…
105665623,2023-04-07 18:52:04+00:00,I rated Oh Belinda (2023) 7/10 #IMDb imdb.com/title/tt205673…
1443605106944008196,2023-04-07 18:49:37+00:00,I rated X-Men: Apocalypse (2016) 2/10 #IMDb طيب بس لو احصل ابن الكلب اللي وصاني اشوف السلسله ذي عالم فيه ١٢ فلم و٣٤٢ شخصيه ولا فلم مرتبط بالثاني والاحداث ملخبطه اقسم بالله وووووووووع  imdb.com/title/tt3385516
228986893,2023-04-07 18:24:38+00:00,I rated Hush (2016) 8/10 #IMDb imdb.com/title/tt5022702
471894826,2023-04-07 18:21:17+00:00,I rated Tom à la ferme (2013) 6/10 #IMDb imdb.com/title/tt2427892
213987411,2023-04-07 18:11:28+00:00,I rated Операция «Фортуна»: Искусство побеждать (2023) 5/10  #IMDb imdb.com/title/tt7985704
1358744045766508550,2023-04-07 17:54:48+00:00,"I rated Jerry Maguire (1996) 8/10  #IMDb

THIS WAS SO GOOD imdb.com/title/tt0116695"
1338351397046284288,2023-04-07 17:52:52+00:00,I rated Tár (2022) 6/10 #IMDb imdb.com/title/tt144447…
81394586,2023-04-07 17:45:42+00:00,"I rated Plane (2023) 6/10 #IMDb

فلم فاركراي imdb.com/title/tt5884796"
81394586,2023-04-07 17:45:03+00:00,"I rated Cocaine Bear (2023) 7/10 #IMDb

يضّحك  imdb.com/title/tt142099…"
81394586,2023-04-07 17:44:02+00:00,I rated Shazam! Fury of the Gods (2023) 5/10 #IMDb meh imdb.com/title/tt101518…
1257495649999822848,2023-04-07 17:43:01+00:00,"I rated Hunter x Hunter: The Strong X and X the Weak (S1.E91) 8/10 #IMDb
""لم اعرف كم قد يكون الضعف مُحبِطًا"" 💔💔 imdb.com/title/tt3119282"
1210776613329068032,2023-04-07 17:38:04+00:00,I rated The Banshees of Inisherin (2022) 8/10 #IMDb imdb.com/title/tt118132…
322089163,2023-04-07 17:32:12+00:00,I rated JoJo's Bizarre Adventure: Kaze ni kaeru senshi (S1.E23) 8/10 #IMDb  imdb.com/title/tt3635356
847513417531428869,2023-04-07 17:21:05+00:00,I rated The Little Death (2014) 7/10 #IMDb imdb.com/title/tt2785032
170856531,2023-04-07 17:20:36+00:00,I rated The Mandalorian: Chapter 6: The Prisoner (S1.E6) 8/10 #IMDb imdb.com/title/tt9121542
7994192,2023-04-07 17:07:01+00:00,I rated X (2022) 4/10 #IMDb imdb.com/title/tt135605…
322089163,2023-04-07 16:39:15+00:00,I rated JoJo's Bizarre Adventure: Shin no kakutôsha (S1.E22) 8/10 #IMDb  imdb.com/title/tt3635352
1193197579,2023-04-07 16:29:17+00:00,"I rated Cottage to Let (1941) 5/10 #IMDb Very average British spy movie set in a Scottish village, starring John Mills and Alastair Sim imdb.com/title/tt0033491"
21157148,2023-04-07 16:25:57+00:00,I rated Shazam! Fury of the Gods (2023) 6/10 前半小时差点放弃，比Wonder Woman更大的亮点是ChatGPT，建议Office AI形象换这支笔 #IMDb imdb.com/title/tt101518…
101547104,2023-04-07 16:01:39+00:00,"No es la actuación de Rob, es el guión y el concepto en general…

I rated Inestable (2023– ) 4/10 #IMDb
 imdb.com/title/tt193941…"
100020123,2023-04-07 16:01:07+00:00,I rated The Whale (2022) 7/10  #IMDb imdb.com/title/tt138336…
15704093,2023-04-07 15:07:02+00:00,I rated Garfield 2 (2006) 3/10 #IMDb imdb.com/title/tt0455499
116154122,2023-04-07 15:05:30+00:00,"No.867 #1001Movies I rated My Own Private Idaho (1991) 4/10 #IMDb

I didn’t get this one. Good to see the late River Phoenix and a very young John Wick - but apart from that the novelty soon wears off.  imdb.com/title/tt0102494"
128106403,2023-04-07 15:01:18+00:00,I rated Wolf's Rain (2003–2004) 9/10 #IMDb imdb.com/title/tt0367439
116154122,2023-04-07 14:53:15+00:00,"No.860 #1001Movies I rated Boyz n the Hood (1991) 8/10 #IMDb

Excellent drama underpinned by the great Laurence Fishburne. imdb.com/title/tt0101507"
144951541,2023-04-07 14:50:53+00:00,I rated The Old Way (2023) 5/10 #IMDb imdb.com/title/tt8593824
116154122,2023-04-07 14:42:58+00:00,"No.857 #1001Movies I rated Edward Scissorhands (1990) 7/10 #IMDb

Probably the first movie on the list I saw at the cinema - Lake Picturedrome Isle of Wight 1990. Coincidentally I remember going to the carnival dressed as Edward with wooden scissors! imdb.com/title/tt0099487"
100020123,2023-04-07 14:38:21+00:00,I rated A Man Called Otto (2022) 7/10  #IMDb imdb.com/title/tt7405458
1193197579,2023-04-07 14:03:42+00:00,I rated Gimme Shelter (1970) 7/10 #IMDb imdb.com/title/tt0065780
322089163,2023-04-07 13:47:00+00:00,I rated The Mandalorian: Chapter 22: Guns for Hire (S3.E6) 4/10 #IMDb  imdb.com/title/tt138015…
160653702,2023-04-07 13:43:15+00:00,I rated Champions (2023) 8/10 #IMDb  imdb.com/title/tt153395…
620953,2023-04-07 13:36:12+00:00,Movie #132: I rated At Midnight I'll Take Your Soul (1964) 8/10 #IMDb #AtMidnightIllTakeYourSoul #Horror #HorrorMovies #HorrorFamily #HorrorCommunity  imdb.com/title/tt0059440
471894826,2023-04-07 13:32:39+00:00,I rated All the Beauty and the Bloodshed (2022) 8/10 #IMDb imdb.com/title/tt213748…
1421004587088027655,2023-04-07 13:01:13+00:00,I rated Company of Heroes (2013) 8/10 #IMDb imdb.com/title/tt2555426
390883931,2023-04-07 12:56:52+00:00,"I rated Fall (2022) 7/10 #IMDb Nervepirrende nok, og relativt OK skuespill. Enkelte scener som ble «over the top», som hvor sterk og modig hun blonde skulle være. Men noen smarte scener også. imdb.com/title/tt153257…"
562873032,2023-04-07 12:46:59+00:00,I rated Murder Mystery 2 (2023) 6/10 #IMDb  imdb.com/title/tt152552…
847513417531428869,2023-04-07 12:36:55+00:00,I rated The Hunt (2012) 6/10 #IMDb imdb.com/title/tt2106476
1396143208808157199,2023-04-07 12:28:33+00:00,I rated Tetris (2023) 9/10 #IMDb imdb.com/title/tt127580…
15942975,2023-04-07 12:18:35+00:00,I rated The Super Mario Bros. Movie (2023) 7/10 #IMDb imdb.com/title/tt6718170
144951541,2023-04-07 11:51:29+00:00,I rated Coherence (2013) 8/10 #IMDb imdb.com/title/tt2866360
144951541,2023-04-07 11:50:53+00:00,I rated Avatar: The Way of Water (2022) 6/10 #IMDb imdb.com/title/tt1630029
1232078299540705281,2023-04-07 11:18:03+00:00,I rated The Pope's Exorcist (2023) 8/10 #IMDb imdb.com/title/tt133750…
1421004587088027655,2023-04-07 11:13:41+00:00,I rated Vivarium (2019) 7/10 #IMDb imdb.com/title/tt8368406
322089163,2023-04-07 11:12:57+00:00,I rated JoJo's Bizarre Adventure: Hyaku tai ni no kakehiki (S1.E21) 7/10 #IMDb  imdb.com/title/tt3635350
29413015,2023-04-07 10:52:51+00:00,I rated The Super Mario Bros. Movie (2023) 7/10 #IMDb  imdb.com/title/tt6718170
25396531,2023-04-07 10:34:00+00:00,I rated Goliath (2016–2021) 2/10 #IMDb imdb.com/title/tt4687880
322089163,2023-04-07 09:36:01+00:00,I rated The Best of WWE: Attitude Era Royal Rumble Matches (2021) 5/10 #IMDb  imdb.com/title/tt138677…
155007177,2023-04-07 09:20:57+00:00,I rated The Pale Blue Eye (2022) 6/10 #IMDb imdb.com/title/tt141386…
80917504,2023-04-07 08:02:13+00:00,I rated Dungeons &amp; Dragons: Honor Among Thieves (2023) 9/10 #IMDb #dungeons&amp;dragons  imdb.com/title/tt2906216
161053253,2023-04-07 07:37:46+00:00,I rated The Super Mario Bros. Movie (2023) 7.5/10 #IMDb imdb.com/title/tt6718170
624226165,2023-04-07 07:10:55+00:00,I rated Greenland (2020) 7/10 #IMDb  imdb.com/title/tt7737786
501875263,2023-04-07 06:37:51+00:00,I rated Queen of the South (2016–2021) 10/10 #IMDb  imdb.com/title/tt1064899
221589786,2023-04-07 06:31:16+00:00,"Someone inject the lighting of #JohnWick4 STRAIGHT INTO MY VEINS

I rated John Wick: Chapter 4 (2023) 9/10 #IMDb imdb.com/title/tt103662…"
101547104,2023-04-07 05:31:45+00:00,"We know it won’t be like tue series but it delivers.

I rated Luther: Cae la noche (2023) 7/10 #IMDb  imdb.com/title/tt3155298"
1046204298370080768,2023-04-07 05:04:46+00:00,I rated #ThePopesExorcist (2023) 9/10 #IMDb #Cinema #Movies  imdb.com/title/tt133750…
2351138963,2023-04-07 04:59:24+00:00,I rated Operation Fortune: Ruse de Guerre (2023) 10/10 #IMDb imdb.com/title/tt7985704
31220726,2023-04-07 04:48:51+00:00,I rated Bestia (2022) 6/10 #IMDb @IMDb #BeastMovie #Beast #BeastSBT ⁦@BeastMovie⁩ #HBOMaxLA @HBOMaxLA #HBOMaxLASBT  imdb.com/title/tt132233…
2259426482,2023-04-07 04:33:50+00:00,I rated Glee: Britney/Brittany (S2.E2) 8/10 #IMDb #Glee  imdb.com/title/tt1628289
1289665070,2023-04-07 03:49:59+00:00,I rated The Super Mario Bros. Movie (2023) 7/10 Not as bad as every1 says. Cool how they put all the different games into the movie. Worth a watch. #IMDb #movies #films #thesupermariobrosmovie #animation #adventure #comedy #nintendo #RQdoesMovies  imdb.com/title/tt6718170
14723961,2023-04-07 03:28:54+00:00,I rated Tetris (2023) 8/10 #IMDb imdb.com/title/tt127580…
203103883,2023-04-07 03:02:47+00:00,"I rated The Super Mario Bros. Movie (2023) 8/10 #IMDb
Loved every single second of it, although the plot is quite simplistic and childish.
Still, it is a great redemption of the beloved video game franchise. 
#TheSuperMarioBrosMovie imdb.com/title/tt6718170"
3247198404,2023-04-07 02:57:29+00:00,I rated Air (2023) 9/10 #IMDb imdb.com/title/tt164190…
323459710,2023-04-07 02:38:57+00:00,I rated Just Like Heaven (2005) 8/10 #IMDb  imdb.com/title/tt0425123
50743498,2023-04-07 02:37:24+00:00,I rated The Super Mario Bros. Movie (2023) 10/10 #IMDb  imdb.com/title/tt6718170
395680865,2023-04-07 02:18:40+00:00,I rated Ryû to sobakasu no hime (2021) 9/10 #IMDb #anime  imdb.com/title/tt136516…
66146941,2023-04-07 02:16:31+00:00,I rated Air: A História Por Trás do Logo (2023) 7/10 #IMDb imdb.com/title/tt164190…
61860954,2023-04-07 01:21:02+00:00,I rated The Super Mario Bros. Movie (2023) 7/10 #IMDb este colapso definitivo. Los criticos solo son amargados!  imdb.com/title/tt6718170
1065302356554858501,2023-04-07 00:53:25+00:00,I rated Infiesto (2023) 7/10 #IMDb  imdb.com/title/tt157894…
1355720062720765955,2023-04-07 00:29:44+00:00,"I rated Succession: Rehearsal (S4.E2) 10/10 #IMDb
Holy sh*t this show somehow keeps getting better imdb.com/title/tt211519…"
274440649,2023-04-06 23:52:28+00:00,I rated The Super Mario Bros. Movie (2023) 9/10 #IMDb  imdb.com/title/tt6718170
101547104,2023-04-06 23:50:55+00:00,"Good french series…both seasons

I rated Atracadores: La serie (2021– ) 8/10 #IMDb
 imdb.com/title/tt132781…"
1285682738876612608,2023-04-06 23:34:58+00:00,I rated The Sum of All Fears (2002) 6/10 #IMDb we tell different stories but the beginning keeps changing  imdb.com/title/tt0164184
753227835196735488,2023-04-06 23:31:55+00:00,I rated V/H/S (2012) 8/10 #IMDb imdb.com/title/tt2105044
1590838614941999104,2023-04-06 23:26:19+00:00,I wouldn’t rush to watch this film. I rated Knock at the Cabin (2023) 6/10 #IMDb imdb.com/title/tt156794…
1193197579,2023-04-06 23:15:00+00:00,I rated Performance (1970) 3/10 #IMDb James Fox and Mick Jagger in a British crime drama that totally loses the plot imdb.com/title/tt0066214
115037602,2023-04-06 23:13:06+00:00,I rated The One (2001) 6/10 #IMDb Jet Li was doing this Multiverse schizz way before the MCU. imdb.com/title/tt0267804
76008729,2023-04-06 23:01:16+00:00,"I rated Tetris (2023) 8/10 #IMDb highly entertaining story behind getting the rights to the game, during the dying days of russian communism  imdb.com/title/tt127580…"
38637284,2023-04-06 22:10:25+00:00,I rated Infinity Pool (2023) 7/10 #IMDb Odd but explores new realities effectively  imdb.com/title/tt103659…
233255423,2023-04-06 22:00:48+00:00,I rated The Morning Show (2019– ) 8/10 #IMDb who would have thunk it … comedic actors in what is essentially a serious series tackling the #metoo topic … and COVID!  imdb.com/title/tt7203552
103903562,2023-04-06 21:59:46+00:00,I rated Всё везде и сразу (2022) 6/10 #IMDb артгаус для зумеров imdb.com/title/tt6710474
559054893,2023-04-06 21:46:41+00:00,"فيام ممتع ومضحك وافضل شيء مدته قصير جداً ساعه و٢٠ دقيقه ممتعه جداً

I rated Zombieland (2009) 8/10 #IMDb imdb.com/title/tt1156398"
115037602,2023-04-06 21:44:39+00:00,"I rated Enough (2002) 7/10 #IMDb good thriller, rooting for the underdog and the Lopez kicks some bottom. imdb.com/title/tt0278435"
19999871,2023-04-06 21:41:32+00:00,"I rated The Super Mario Bros. Movie (2023) 7/10 #IMDb
Enjoyable whilst playing ‘Spot the Nintendo reference’, the plot is a bit basic, but I doubt my age range is the main demographic this film is aimed at.  imdb.com/title/tt6718170"
19999871,2023-04-06 21:37:54+00:00,"I rated Dungeons &amp; Dragons: Honour Among Thieves (2023) 6/10 #IMDb

Enjoyable finish to a film that I kept falling asleep in.  imdb.com/title/tt2906216"
160511883,2023-04-06 21:03:53+00:00,I rated The Super Mario Bros. Movie (2023) 7.5/10 popcorns 🍿 #IMDb imdb.com/title/tt6718170
18738765,2023-04-06 21:02:48+00:00,I rated The Super Mario Bros. Movie (2023) 7/10 #IMDb imdb.com/title/tt6718170
72821507,2023-04-06 20:58:25+00:00,I rated Ozark (2017–2022) 9/10 #IMDb imdb.com/title/tt5071412
1193197579,2023-04-06 20:55:10+00:00,I rated M*A*S*H (1970) 5/10 #IMDb Disjointed and unfunny dark comedy imdb.com/title/tt0066026
1180099964,2023-04-06 20:51:49+00:00,I rated The Man in the High Castle (2015–2019) 8/10  #IMDb imdb.com/title/tt1740299
545625224,2023-04-06 20:50:41+00:00,"I rated The Americans: Echo (S2.E13) 10/10 #IMDb

2 seasons down ✅ loving this show 🔥 imdb.com/title/tt3599846"
1285682738876612608,2023-04-06 20:43:01+00:00,"I rated Jack Ryan: Shadow Recruit (2014) 7/10 #IMDb had to go to Paramount + to find this… good film, good books, good series too. Great Brit actress!  imdb.com/title/tt1205537"
344505589,2023-04-06 20:38:27+00:00,"I rated Les trois mousquetaires: D'Artagnan (2023) 10/10 #IMDb
يستاهل التقييم مليون من عشرة imdb.com/title/tt126725…"
58806549,2023-04-06 20:34:41+00:00,I rated Magpie Murders (2022– ) 7/10 #IMDb  imdb.com/title/tt131862…
489921276,2023-04-06 20:22:24+00:00,I rated Tetris (2023) 5/10 #IMDb imdb.com/title/tt127580…
115037602,2023-04-06 19:45:34+00:00,"I rated Surrogates (2009) 7/10 #IMDb this is a good sci-fi matrixy avatary film, only minor recollection of seeing it way back then. imdb.com/title/tt0986263"
274440649,2023-04-06 19:44:01+00:00,I rated An Cailín Ciúin (2022) 8/10 #IMDb  imdb.com/title/tt151090…
14147989,2023-04-06 19:41:09+00:00,I rated Star Trek: Insurrection (1998) 5/10 #IMDb imdb.com/title/tt0120844
3222623196,2023-04-06 19:22:18+00:00,I rated The Wolf of Wall Street (2013) 1/10 #IMDb simple… couldnt continue after about an hour…🤨 imdb.com/title/tt0993846
28192331,2023-04-06 19:19:37+00:00,I rated Swallowed (2022) 10/10 #IMDb imdb.com/title/tt149608…
38758218,2023-04-06 18:55:27+00:00,I rated Kill Boksoon (2023) 7/10 #IMDb. Fun action movie. Korean movies are really a class apart. Their action choreography is truly amazing. imdb.com/title/tt169008…
248270591,2023-04-06 18:28:33+00:00,I rated Krigsseileren (2023–2023) 8/10 #IMDb imdb.com/title/tt267436…
92518049,2023-04-06 18:19:26+00:00,I rated True Crime (1999) 7/10 #IMDb imdb.com/title/tt0139668
115037602,2023-04-06 18:13:03+00:00,I rated In the Heart of the Sea (2015) 7/10 #IMDb I had a whale of a time whatching this again 🐳  imdb.com/title/tt1390411
740871061600751617,2023-04-06 17:38:24+00:00,I rated Pigoin (2017–2017) 9/10 #IMDb imdb.com/title/tt6256692
269887712,2023-04-06 17:22:30+00:00,I rated What Is a Woman? (2022) 10/10 #IMDb  imdb.com/title/tt202565…
471894826,2023-04-06 17:22:05+00:00,I rated Les amours imaginaires (2010) 6/10 #IMDb imdb.com/title/tt1600524
444621719,2023-04-06 17:17:10+00:00,I rated The Super Mario Bros. Movie (2023) 6/10 #IMDb imdb.com/title/tt6718170
274440649,2023-04-06 16:58:39+00:00,I rated Dungeons &amp; Dragons: Honor Among Thieves (2023) 8/10 #IMDb  imdb.com/title/tt2906216
274440649,2023-04-06 16:58:21+00:00,I rated John Wick: Chapter 4 (2023) 9/10 #IMDb  imdb.com/title/tt103662…
19938015,2023-04-06 16:47:42+00:00,I rated Delivery Man (2023– ) 9/10 #IMDb imdb.com/title/tt260850…
299336307,2023-04-06 16:32:45+00:00,I rated WALL·E (2008) 10/10 #IMDb تحفة 😍😍 imdb.com/title/tt0910970
23579182,2023-04-06 16:30:20+00:00,I rated Warrior (2019– ) 9/10 #IMDb By the people that made Banshee! So good!!! #Warrior ⁦@HBO⁩  imdb.com/title/tt5743796
1312867960021807105,2023-04-06 16:13:58+00:00,I rated Hajime no ippo (2000–2002) 9/10 #IMDb imdb.com/title/tt0481256
977584112440631297,2023-04-06 14:45:04+00:00,I rated Breaking Bad (2008–2013) 100/10 #IMDb imdb.com/title/tt0903747
250711809,2023-04-06 14:26:36+00:00,I rated Creed III (2023) 6/10 #IMDb imdb.com/title/tt111451…
2900910107,2023-04-06 14:04:53+00:00,I rated La legge di Lidia Poët (2023– ) 7/10 #IMDb imdb.com/title/tt154411…
116154122,2023-04-06 13:49:45+00:00,"No.859 #1001Movies I rated Once Upon a Time in China (1991) 6/10 #IMDb

Reasonable Kung-Fu actioner.  imdb.com/title/tt0103285"
26531700,2023-04-06 12:00:45+00:00,I rated Marriage Story (2019) 7/10 #IMDb imdb.com/title/tt7653254
2351138963,2023-04-06 10:50:41+00:00,I rated Creed III (2023) 10/10 #IMDb imdb.com/title/tt111451…
176696303,2023-04-06 10:25:01+00:00,I rated Avatar: The Way of Water (2022) 7/10 #IMDb imdb.com/title/tt1630029
15704093,2023-04-06 10:12:29+00:00,I rated Sharper (2023) 5/10 #IMDb imdb.com/title/tt125734…
